Source	Sink	Source_Followings	Source_Followers	Sink_Followers	Real	Common_Followings	Com_Followings_Ratio	Followers_Ratio	Indirect_Followings	Inv_Indirect_Followings	Source_friends_num	friends_cycle_num	Distance	SourceFollowersToSink
2900246	3959965	250	29	11	0	0	0.0	0.379310345	1	0	29	7	2	0
2412586	3519021	194	68	22	0	2	0.010309278	0.323529412	1	2	57	72	2	2
3206707	1199298	57	4	894	0	2	0.035087718999999996	223.5	1	1	3	123	2	1
1159762	1587553	8	6	23	0	0	0.0	3.833333333	0	0	6	8	3	0
1175832	265915	110	90	155	0	0	0.0	1.7222222219999999	1	0	59	44	2	2
312048	3787797	46	109	5	0	0	0.0	0.04587156	1	0	42	5	2	5
4504242	3741527	746	274	3	0	0	0.0	0.010948905	3	0	274	3	2	3
2521113	3969599	985	67	110	0	0	0.0	1.641791045	16	0	67	108	2	14
2185765	4768620	302	41	6	0	0	0.0	0.146341463	1	0	39	5	2	1
2430520	2383367	491	38	1	0	0	0.0	0.026315789	1	0	38	1	2	0
4641507	821146	49	6	70	0	4	0.081632653	11.66666667	1	0	6	40	2	0
1667496	2755468	3	25	20	0	0	0.0	0.8	0	8	11	20	3	12
1371942	1364502	733	172	12	0	0	0.0	0.069767442	3	0	172	11	2	1
4551487	4225770	165	46	36	0	0	0.0	0.7826086959999999	1	0	45	29	2	2
3896471	4859275	79	20	12	0	0	0.0	0.6	1	0	20	10	2	0
2229349	4677221	681	57	23	0	0	0.0	0.403508772	5	0	57	23	2	4
1298431	1912391	36	14	9	0	0	0.0	0.642857143	1	0	14	5	2	1
2769866	4486081	837	155	49	0	0	0.0	0.316129032	11	0	155	48	2	9
1241400	2115897	107	21	42	0	1	0.009345794000000001	2.0	1	0	19	31	2	1
4179058	2154848	21	5	17	0	0	0.0	3.4	1	0	4	11	2	1
3032189	3385289	17	25	648	0	1	0.058823529000000006	25.92	1	6	8	39	2	6
3323454	1023020	73	36	170	0	0	0.0	4.722222222	1	0	36	97	2	1
1149497	2514843	333	166	11	0	0	0.0	0.06626506	1	0	166	11	2	1
1726806	205263	20	24	35	0	6	0.3	1.4583333330000001	5	6	19	49	2	6
773389	3288386	35	5	3	0	0	0.0	0.6	1	0	5	3	2	1
1470055	4529021	48	18	133	0	0	0.0	7.3888888889999995	4	0	8	76	2	2
610695	4103612	1	2	932	0	1	1.0	466.0	1	2	2	34	2	2
2172253	2789551	302	66	8	0	0	0.0	0.12121212099999999	0	0	66	6	3	0
128346	530119	64	23	46	0	0	0.0	2.0	1	0	15	15	2	0
2082541	377594	269	180	5	0	0	0.0	0.027777778	2	0	170	4	2	3
494454	481540	18	4	328	0	0	0.0	82.0	1	0	4	17	2	1
2899685	1062971	155	66	43	0	1	0.006451613	0.651515152	1	1	66	94	2	1
1537245	3589781	215	26	1	0	0	0.0	0.038461537999999997	0	0	23	1	3	0
508396	3372591	125	29	138	0	0	0.0	4.75862069	3	0	29	112	2	2
3097424	1788713	302	10	10	0	0	0.0	1.0	2	0	9	9	2	1
2760682	979178	47	4	112	0	2	0.042553191	28.0	3	0	3	70	2	0
2769866	3755054	837	155	13	0	0	0.0	0.083870968	1	0	155	11	2	1
4693230	1757658	288	118	100	0	0	0.0	0.847457627	1	0	113	50	2	2
2906985	4520306	147	10	502	0	7	0.047619048	50.2	4	1	10	353	2	2
1109797	1012907	193	47	17	0	0	0.0	0.36170212799999996	2	0	47	14	2	2
3980947	1582015	2	90	62	0	1	0.5	0.688888889	1	4	22	103	2	9
3609682	3770314	34	46	2	0	0	0.0	0.043478261	1	0	24	2	2	1
463948	2129140	44	12	3	0	0	0.0	0.25	1	0	12	2	2	0
3364273	2989650	75	40	3	0	0	0.0	0.075	1	0	39	3	2	0
3646574	2851858	442	239	160	0	0	0.0	0.669456067	4	0	228	154	2	2
4846045	4793666	189	62	24	0	0	0.0	0.387096774	1	0	57	18	2	3
3806751	1939510	26	11	74	0	2	0.076923077	6.727272727000001	1	1	10	54	2	3
779187	940495	14	3	77	0	0	0.0	25.66666667	1	0	3	15	2	0
2672578	2040063	258	736	1	0	0	0.0	0.0013586960000000002	1	0	725	1	2	1
4496155	4052365	17	3	63	0	0	0.0	21.0	3	0	3	60	2	0
189144	1037361	26	9	232	0	14	0.538461538	25.77777778	3	3	9	116	2	1
3116788	2586853	182	29	210	0	23	0.126373626	7.24137931	27	0	28	194	2	4
832576	208871	356	127	74	0	0	0.0	0.582677165	18	0	126	63	2	17
573281	3508437	1990	139	2	0	0	0.0	0.014388488999999999	1	0	139	2	2	0
590756	1544118	95	73	10	0	0	0.0	0.136986301	2	0	71	10	2	3
13134	2550563	111	45	273	0	1	0.009009009	6.066666667000001	4	0	31	169	2	18
4010271	3464499	110	23	1	0	0	0.0	0.043478261	1	0	13	1	2	1
2718464	3639118	60	5	268	0	5	0.083333333	53.6	2	0	2	158	2	0
1311397	4253140	984	164	43	0	0	0.0	0.262195122	2	0	164	41	2	1
2436617	2097169	84	63	5	0	0	0.0	0.079365079	4	0	57	4	2	1
791866	2174070	243	639	2	0	0	0.0	0.00312989	2	0	513	2	2	2
78676	963272	43	46	2	0	2	0.046511628	0.043478261	1	2	46	27	2	1
1945775	1136221	223	137	265	0	0	0.0	1.934306569	6	0	102	134	2	5
3529431	4369541	117	52	14	0	0	0.0	0.269230769	12	0	52	13	2	12
1201240	641925	1	2	269	0	0	0.0	134.5	1	0	1	44	2	1
4047135	4717293	3	93	46	0	0	0.0	0.494623656	1	0	68	31	2	5
2085361	1197036	251	120	17	0	0	0.0	0.141666667	1	0	118	14	2	1
2508448	1058356	74	7	19	0	1	0.013513513999999999	2.714285714	1	0	7	4	2	0
3565699	4833278	77	103	9	0	0	0.0	0.08737864099999999	2	0	44	6	2	2
3885432	3142508	129	64	157	0	0	0.0	2.453125	0	0	64	34	3	0
1998639	4093235	12	4	11	0	0	0.0	2.75	1	0	4	10	2	0
4761801	1087655	8	5	451	0	3	0.375	90.2	2	2	5	142	2	1
285212	2896906	170	204	1193	0	42	0.24705882399999998	5.848039216	42	62	202	1344	2	87
176788	4864683	163	10	5	0	0	0.0	0.5	2	0	10	5	2	1
900442	3042044	309	81	63	0	0	0.0	0.7777777779999999	1	0	78	55	2	2
3503806	2921545	203	10	4	0	0	0.0	0.4	0	0	7	4	3	0
2704156	796674	368	56	32	0	4	0.010869565	0.571428571	5	1	56	60	2	8
2728236	1787532	79	16	5	0	0	0.0	0.3125	1	0	16	4	2	0
1600502	271364	18	4	1541	0	0	0.0	385.25	1	0	4	162	2	0
473399	2384069	916	253	10	0	0	0.0	0.039525692	1	0	253	10	2	1
4717932	1646004	627	40	621	0	1	0.0015948960000000002	15.525	2	0	39	546	2	3
4077365	4395006	301	122	239	0	37	0.12292358800000001	1.9590163930000002	9	30	122	335	2	14
627508	888311	41	9	1	0	0	0.0	0.111111111	1	0	8	1	2	0
1085716	1225091	441	41	17	0	0	0.0	0.41463414600000004	1	0	41	16	2	0
36838	4661499	698	20	121	0	26	0.037249284	6.05	14	3	19	130	2	3
3849956	4268239	65	15	1117	0	0	0.0	74.46666667	2	0	14	63	2	2
4274510	4253538	73	29	1412	0	12	0.16438356199999998	48.68965517	9	2	24	1153	2	8
3595335	1870949	44	33	19	0	3	0.06818181799999999	0.575757576	1	3	24	35	2	1
3690171	1557086	242	410	156	0	3	0.012396694	0.380487805	3	6	352	434	2	8
213018	1120944	399	290	838	0	0	0.0	2.889655172	25	0	290	789	2	32
3040485	1846625	1	4	344	0	0	0.0	86.0	1	0	2	50	2	1
1834513	2485489	23	35	90	0	0	0.0	2.5714285709999998	2	0	33	70	2	7
3019972	4805819	687	168	513	0	0	0.0	3.053571429	12	0	168	453	2	9
3210032	811313	37	96	3	0	0	0.0	0.03125	0	0	63	1	3	0
706552	3563650	2	57	1	0	0	0.0	0.01754386	0	0	6	1	3	1
2452349	2489315	98	51	200	0	47	0.479591837	3.921568627	10	22	51	246	2	19
4847367	3051068	326	108	94	0	12	0.036809816	0.87037037	14	6	106	164	2	14
3809766	2536800	76	11	53	0	0	0.0	4.818181818	0	0	11	18	3	0
2831341	1011596	283	100	64	0	0	0.0	0.64	3	0	100	59	2	4
3593622	4575649	74	24	470	0	2	0.027027027000000002	19.58333333	1	2	24	210	2	1
2460642	4642569	1	2	872	0	1	1.0	436.0	1	1	2	13	2	1
2529026	2199583	1	4	35	0	0	0.0	8.75	1	0	0	6	2	0
631204	2791622	1746	126	6	0	0	0.0	0.047619048	1	0	126	6	2	0
1906365	4135243	312	142	5	0	0	0.0	0.035211268	1	0	138	5	2	1
1963389	1368448	955	152	52	0	0	0.0	0.342105263	8	0	152	51	2	8
2958752	1427084	935	78	75	0	0	0.0	0.961538462	4	0	76	75	2	2
1079266	3751197	673	124	22	0	0	0.0	0.177419355	1	0	124	22	2	1
4592021	4147310	1376	299	21	0	0	0.0	0.070234114	6	0	299	21	2	6
2359919	3284952	4	79	4	0	0	0.0	0.050632910999999996	1	0	27	1	2	1
28556	3796811	73	11	8	0	0	0.0	0.727272727	0	0	11	7	3	0
4530534	687464	78	97	4	0	0	0.0	0.041237113	1	0	94	1	2	0
1846344	1941540	78	10	5	0	0	0.0	0.5	0	0	9	4	3	0
3790197	1629448	23	2	30	0	0	0.0	15.0	0	0	1	9	3	0
4026913	2943265	416	118	36	0	0	0.0	0.305084746	2	0	114	36	2	3
544337	2048091	1987	35	17	0	0	0.0	0.485714286	2	0	35	17	2	1
4740236	3872816	53	40	160	0	5	0.09433962300000001	4.0	2	2	40	145	2	4
3768176	1657815	1980	167	38	0	0	0.0	0.22754491	6	0	167	38	2	7
4523384	3739249	2	1	180	0	0	0.0	180.0	0	0	1	13	3	0
1927143	583998	61	12	380	0	0	0.0	31.66666667	2	0	12	145	2	0
202677	1997961	126	48	201	0	0	0.0	4.1875	6	0	6	133	2	1
3584617	1451680	469	88	55	0	0	0.0	0.625	5	0	85	48	2	1
2853821	2094402	45	3	189	0	0	0.0	63.0	1	0	3	24	2	0
3034383	533097	235	13	70	0	6	0.025531915	5.384615385	4	1	12	66	2	3
3625953	2912155	14	5	4	0	1	0.071428571	0.8	1	2	5	8	2	3
4072177	2371421	24	17	27	0	12	0.5	1.588235294	13	13	17	44	2	14
2642496	1495521	450	66	7	0	0	0.0	0.106060606	0	0	66	4	3	0
4355448	2612638	10	5	125	0	0	0.0	25.0	0	0	4	14	3	0
2464827	1620797	47	33	14	0	0	0.0	0.424242424	1	0	32	17	2	0
1064952	1093919	100	32	350	0	0	0.0	10.9375	2	0	32	292	2	3
3000214	1607357	58	41	165	0	0	0.0	4.024390244	1	0	40	71	2	1
2022600	2252631	69	22	72	0	0	0.0	3.272727273	4	0	22	51	2	3
1569537	2999466	350	24	6	0	0	0.0	0.25	1	0	24	2	2	0
2002316	4214338	108	23	131	0	3	0.027777778	5.695652174	2	1	19	113	2	3
3277610	2161326	387	82	23	0	0	0.0	0.280487805	5	0	78	19	2	2
4163	863643	93	43	517	0	38	0.408602151	12.02325581	15	19	43	524	2	18
2121745	3802927	52	12	20	0	0	0.0	1.6666666669999999	1	0	9	9	2	0
1178789	4344181	103	21	26	0	0	0.0	1.2380952379999999	1	0	21	13	2	1
2810122	4367657	78	37	7	0	0	0.0	0.18918918899999998	1	0	34	3	2	1
503564	1793477	86	43	21	0	22	0.255813953	0.48837209299999995	20	21	43	63	2	20
2329255	3265734	302	47	13	0	0	0.0	0.276595745	6	0	45	13	2	6
4113414	3348214	3521	403	3	0	0	0.0	0.0074441690000000005	2	0	403	3	2	1
2666799	4572455	40	7	22	0	0	0.0	3.142857143	1	0	4	15	2	0
4464777	4782631	1410	178	10	0	0	0.0	0.056179775	4	0	178	10	2	4
3837805	1391829	148	75	66	0	0	0.0	0.88	5	0	75	62	2	4
3614134	569020	38	79	89	0	9	0.236842105	1.1265822779999999	5	12	78	151	2	9
3140307	42681	94	11	9	0	0	0.0	0.818181818	3	0	11	7	2	0
4165517	133441	127	44	17	0	0	0.0	0.386363636	5	0	44	17	2	6
1211495	700366	88	3	38	0	0	0.0	12.66666667	1	0	3	22	2	0
2659408	3663249	96	16	117	0	0	0.0	7.3125	4	0	15	101	2	4
3724199	1153197	34	5	142	0	0	0.0	28.4	1	0	5	18	2	1
2250016	1365259	26	37	20	0	0	0.0	0.540540541	3	0	36	18	2	4
4492648	492647	15	1	14	0	0	0.0	14.0	0	0	1	3	3	0
2240135	1127544	6	3	67	0	5	0.833333333	22.33333333	2	2	3	42	2	2
2218636	2703286	4	9	8	0	0	0.0	0.8888888890000001	1	0	2	2	2	1
1148590	3383275	163	37	38	0	0	0.0	1.027027027	0	0	32	30	3	0
3072042	359110	8	50	283	0	0	0.0	5.66	0	0	34	7	3	0
3580918	2011466	17	45	8	0	0	0.0	0.177777778	1	0	43	8	2	6
2767017	3419434	35	8	14	0	0	0.0	1.75	1	0	8	3	2	1
1327493	729600	48	4	128	0	7	0.145833333	32.0	3	2	3	116	2	2
2009779	2819118	1226	102	25	0	0	0.0	0.245098039	3	0	102	24	2	0
2140259	564072	756	40	13	0	0	0.0	0.325	1	0	40	4	2	0
2254986	1224302	130	84	107	0	0	0.0	1.273809524	1	0	84	41	2	1
357987	2884562	1	1	10	0	0	0.0	10.0	1	0	1	7	2	1
770640	1156201	132	5	38	0	0	0.0	7.6	1	0	5	26	2	1
4625974	4380766	41	58	114	0	3	0.073170732	1.965517241	11	4	58	97	2	14
4080293	3765849	86	11	2	0	0	0.0	0.181818182	1	0	11	2	2	0
1162686	1460460	59	6	1	0	0	0.0	0.166666667	1	0	5	1	2	1
395862	4308953	28	6	8	0	0	0.0	1.333333333	0	0	6	1	3	0
4809559	236249	3171	297	14	0	0	0.0	0.047138047	4	0	297	14	2	1
2044050	4097734	225	67	389	0	3	0.013333333000000001	5.805970149	2	1	65	336	2	5
2685102	3977715	13	8	32	0	0	0.0	4.0	2	0	8	32	2	3
4075641	1825471	25	103	131	0	0	0.0	1.27184466	1	0	100	107	2	1
3583148	1411138	6	1	47	0	2	0.333333333	47.0	1	1	1	11	2	1
4467487	1733257	39	261	5	0	0	0.0	0.019157088	2	0	113	5	2	4
4655109	1943495	125	8	956	0	4	0.032	119.5	9	0	7	663	2	4
3003447	2268964	172	85	6	0	0	0.0	0.070588235	0	0	78	6	3	0
3595335	2696789	44	33	3	0	0	0.0	0.090909091	1	0	24	3	2	1
195401	3248861	286	65	1	0	0	0.0	0.015384615	1	0	65	1	2	0
3473048	3687165	250	23	175	0	8	0.032	7.608695652000001	12	3	21	167	2	7
3227523	4174183	31	6	28	0	0	0.0	4.666666667	2	0	5	19	2	1
3560055	3119282	251	21	7	0	0	0.0	0.333333333	1	0	12	3	2	0
2525372	3941862	95	33	11	0	0	0.0	0.333333333	1	0	28	8	2	0
4721887	4253432	17	2	121	0	1	0.058823529000000006	60.5	1	1	2	22	2	1
4721293	619826	158	27	6	0	0	0.0	0.222222222	1	0	27	6	2	0
850193	4232568	384	252	275	0	0	0.0	1.091269841	6	0	251	326	2	14
3349332	459268	58	64	197	0	0	0.0	3.078125	0	0	64	26	3	1
4160676	1292735	309	357	47	0	2	0.006472492	0.131652661	1	4	287	273	2	3
4721102	4750858	600	80	118	0	0	0.0	1.475	14	0	79	114	2	10
2348035	2088360	199	54	114	0	0	0.0	2.111111111	3	0	54	112	2	3
945054	293274	84	5	1272	0	0	0.0	254.4	5	0	3	284	2	1
3907095	2066206	125	11	105	0	1	0.008	9.545454545	2	1	10	70	2	1
2795117	4423184	113	27	384	0	2	0.017699115	14.22222222	2	0	27	191	2	0
4743856	381554	23	19	1	0	0	0.0	0.052631579000000005	1	0	19	1	2	0
4510737	1273320	214	46	61	0	10	0.046728972	1.326086957	3	6	44	95	2	6
61483	4669914	167	46	32	0	0	0.0	0.695652174	2	0	42	11	2	1
2890758	1533225	159	76	780	0	2	0.012578616	10.26315789	7	0	76	378	2	4
4362986	4841344	221	53	22	0	0	0.0	0.41509434	5	0	53	22	2	5
1696227	3835618	15	5	694	0	3	0.2	138.8	1	0	5	240	2	0
668438	513101	30	3	5	0	0	0.0	1.6666666669999999	1	0	3	3	2	0
2477910	2346926	18	5	54	0	0	0.0	10.8	0	0	5	2	3	0
2711296	1054871	119	15	59	0	13	0.10924369699999999	3.933333333	8	7	15	64	2	7
730724	1287787	22	8	17	0	0	0.0	2.125	1	0	8	12	2	0
2990531	3588306	44	12	7	0	0	0.0	0.583333333	1	0	12	1	2	0
1067090	2694540	2	2	44	0	0	0.0	22.0	1	0	2	1	2	0
3964867	2121501	37	15	26	0	0	0.0	1.733333333	1	0	15	14	2	1
3624714	3394675	73	826	9	0	0	0.0	0.010895884	0	0	222	3	3	4
811299	41549	25	27	5	0	0	0.0	0.185185185	2	0	15	4	2	2
3040485	2905330	1	4	11	0	0	0.0	2.75	1	0	2	7	2	1
136497	4598793	57	23	97	0	0	0.0	4.2173913039999995	1	0	23	56	2	1
3701452	3304642	1269	88	2	0	0	0.0	0.022727273	1	0	79	2	2	2
4658764	4322741	380	223	12	0	0	0.0	0.053811659000000005	1	0	223	12	2	1
305389	3023881	92	28	1035	0	9	0.09782608699999999	36.96428571	7	4	28	657	2	5
2088561	4414335	908	20	12	0	0	0.0	0.6	0	0	19	8	3	0
321664	4737915	67	3	173	0	4	0.059701493	57.66666667	8	0	1	141	2	0
132276	3996125	95	13	177	0	0	0.0	13.61538462	2	0	12	121	2	0
4107348	4107348	59	41	41	0	59	1.0	1.0	16	16	33	66	0	41
3950811	3111500	173	13	64	0	0	0.0	4.923076923	3	0	9	52	2	1
1099203	1668366	313	74	212	0	0	0.0	2.864864865	1	0	74	165	2	0
4277687	564532	29	4	3	0	0	0.0	0.75	1	0	4	3	2	1
3506612	4854044	1034	119	2	0	0	0.0	0.016806723	1	0	118	2	2	0
437160	3447391	585	42	219	0	0	0.0	5.214285714	18	0	42	217	2	20
2021878	3575966	8	5	221	0	7	0.875	44.2	8	4	5	156	2	5
3422787	2358616	296	93	17	0	0	0.0	0.18279569899999998	1	0	92	17	2	0
3147339	4744892	240	195	340	0	25	0.10416666699999999	1.743589744	32	23	188	488	2	61
4784726	3444528	319	116	1	0	0	0.0	0.00862069	1	0	110	1	2	0
4792546	1054644	178	27	2	0	0	0.0	0.074074074	2	0	23	2	2	2
3837805	1863467	148	75	80	0	9	0.060810811	1.066666667	11	7	75	147	2	10
993256	516562	3	2	70	0	2	0.666666667	35.0	2	2	2	61	2	2
1974409	608829	298	686	250	0	0	0.0	0.36443148700000005	4	0	535	215	2	69
663014	3562621	3	1	76	0	3	1.0	76.0	3	1	1	63	2	1
288321	1327376	125	20	1291	0	6	0.048	64.55	4	4	13	329	2	8
471686	4190194	174	15	22	0	0	0.0	1.466666667	1	0	15	8	2	0
2973692	4184618	442	144	4	0	0	0.0	0.027777778	1	0	138	4	2	0
2800046	3353634	18	4	69	0	0	0.0	17.25	1	0	4	34	2	1
4612316	901681	84	9	3	0	0	0.0	0.333333333	1	0	9	2	2	0
2948424	2289611	13	11	147	0	5	0.384615385	13.36363636	7	2	11	152	2	6
4308011	4216930	203	144	21	0	0	0.0	0.145833333	5	0	141	21	2	8
3663048	2288286	1959	155	158	0	0	0.0	1.019354839	21	0	155	158	2	20
189368	2771456	155	219	27	0	8	0.051612902999999995	0.123287671	2	4	162	216	2	5
1986843	1747884	267	166	263	0	3	0.011235955	1.5843373490000001	8	0	166	306	2	6
3206080	2924695	45	4	4	0	0	0.0	1.0	1	0	4	3	2	1
2336097	1184190	8	33	87	0	0	0.0	2.636363636	1	0	21	30	2	1
1513140	778387	22	12	14	0	5	0.22727272699999998	1.166666667	4	4	12	25	2	4
2419040	4862591	11	3	56	0	0	0.0	18.66666667	1	0	3	14	2	0
709709	4161664	1358	166	72	0	0	0.0	0.43373494	2	0	166	66	2	1
3894171	834954	144	7	163	0	3	0.020833333	23.28571429	4	1	7	152	2	2
855414	4606525	1268	68	39	0	0	0.0	0.5735294120000001	8	0	68	39	2	8
1927143	1500090	61	12	88	0	12	0.196721311	7.333333333	4	5	12	97	2	3
4388399	3624714	123	69	826	0	4	0.032520325	11.97101449	3	0	62	59	2	5
1595863	2749963	8	99	11	0	1	0.125	0.111111111	1	1	43	60	2	2
1906540	1600900	37	1	282	0	7	0.18918918899999998	282.0	4	1	1	205	2	1
4092605	2257511	62	15	7	0	0	0.0	0.46666666700000003	2	0	15	6	2	2
402165	698430	51	39	99	0	1	0.019607843	2.538461538	3	0	38	86	2	1
4321895	3576383	91	515	4	0	0	0.0	0.00776699	1	0	326	3	2	3
3031240	1061442	200	22	36	0	5	0.025	1.636363636	6	0	19	30	2	1
133821	1339273	58	1294	2	0	0	0.0	0.001545595	1	0	387	2	2	1
3906263	4208653	130	48	1820	0	32	0.246153846	37.91666667	18	23	48	1701	2	24
3142153	4676536	393	145	269	0	29	0.073791349	1.855172414	13	15	144	402	2	16
1824063	4710604	399	3	664	0	0	0.0	221.33333330000002	3	0	2	288	2	0
4065415	3361377	317	40	4841	0	27	0.085173502	121.025	4	12	4	667	2	16
466267	2612122	328	22	18	0	0	0.0	0.818181818	3	0	22	17	2	4
3476508	4701417	63	3	305	0	10	0.158730159	101.66666670000001	9	0	3	159	2	0
3023496	1008832	7	8	1	0	0	0.0	0.125	0	0	7	1	3	0
1159038	3031503	256	7	180	0	2	0.0078125	25.71428571	1	0	5	107	2	0
914388	3738960	2	122	29	0	0	0.0	0.23770491800000002	1	0	12	4	2	9
4653270	4760625	29	4	77	0	2	0.068965517	19.25	1	1	3	11	2	1
1034643	553041	293	198	455	0	16	0.054607509000000005	2.297979798	6	14	198	622	2	10
4731167	434282	69	8	6	0	0	0.0	0.75	1	0	6	3	2	1
2280977	539996	47	2	51	0	0	0.0	25.5	1	0	2	11	2	0
2980119	3439139	2068	154	231	0	0	0.0	1.5	5	0	154	172	2	5
4711305	3088957	70	208	146	0	6	0.085714286	0.701923077	2	12	144	231	2	12
4388399	1613971	123	69	844	0	7	0.056910569	12.23188406	13	14	62	620	2	37
1787267	1368451	22	6	18	0	0	0.0	3.0	1	0	6	12	2	1
1281156	3964192	196	21	3	0	0	0.0	0.14285714300000002	2	0	21	3	2	0
748911	1290482	687	435	1	0	0	0.0	0.002298851	1	0	435	1	2	0
3181364	3133475	861	260	157	0	5	0.005807201	0.603846154	1	0	260	193	2	0
1924872	4810126	5715	361	29	0	0	0.0	0.08033241	19	0	361	29	2	19
2197375	2947709	1498	441	174	0	0	0.0	0.394557823	27	0	441	172	2	27
2249058	3600575	131	67	38	0	0	0.0	0.5671641789999999	2	0	67	31	2	2
2013943	4457717	304	135	28	0	0	0.0	0.207407407	2	0	134	26	2	2
3040909	2997398	88	26	89	0	0	0.0	3.423076923	1	0	25	55	2	0
827690	3143946	65	5	172	0	2	0.030769231	34.4	1	1	2	44	2	0
4533803	2576743	48	8	154	0	0	0.0	19.25	2	0	8	58	2	0
1835137	1160715	34	11	3	0	0	0.0	0.272727273	1	0	11	2	2	1
2476800	358807	334	132	72	0	0	0.0	0.545454545	1	0	132	69	2	1
4407691	4373207	9	234	146	0	0	0.0	0.623931624	1	0	2	2	2	22
4629608	321701	226	58	100	0	14	0.061946903	1.724137931	5	3	57	124	2	5
4189780	3312625	454	64	31	0	0	0.0	0.484375	6	0	64	29	2	5
2250016	3204451	26	37	10	0	0	0.0	0.27027027	1	0	36	10	2	1
2112102	1180619	13	1	107	0	0	0.0	107.0	1	0	1	3	2	1
3888782	4321895	86	7	515	0	6	0.069767442	73.57142857	9	1	6	261	2	4
2973100	2506250	116	54	118	0	12	0.10344827599999999	2.185185185	9	10	53	166	2	12
577206	577206	187	31	31	0	187	1.0	1.0	30	30	31	62	0	31
4135599	1965188	329	1648	19	0	0	0.0	0.011529126	4	0	1369	19	2	5
4481664	2008967	413	24	298	0	40	0.0968523	12.41666667	19	1	24	289	2	1
359225	2586853	211	27	210	0	23	0.109004739	7.777777778	17	1	27	194	2	3
2337678	2341315	352	44	27	0	0	0.0	0.613636364	1	0	44	22	2	1
4195486	517644	174	24	2203	0	2	0.011494253000000001	91.79166667	7	1	24	1470	2	6
3380826	2710011	665	271	380	0	25	0.037593985	1.402214022	32	21	269	645	2	62
495782	2967420	262	18	47	0	1	0.003816794	2.611111111	1	0	17	46	2	0
4449749	3779776	300	39	136	0	5	0.016666667	3.4871794869999997	7	0	39	142	2	3
773149	997874	926	202	29	0	0	0.0	0.143564356	2	0	202	24	2	1
2926344	645930	49	12	37	0	8	0.163265306	3.083333333	4	3	10	43	2	3
3682653	4569493	80	31	2	0	0	0.0	0.064516129	1	0	31	2	2	1
2724167	1409220	1	123	36	0	1	1.0	0.292682927	1	3	9	75	2	5
3068881	1419130	228	38	350	0	0	0.0	9.210526316000001	1	0	37	169	2	1
4237624	2209323	257	62	116	0	2	0.007782101	1.870967742	4	0	61	150	2	1
2323174	4287866	214	6	22	0	0	0.0	3.666666667	1	0	5	19	2	0
1945087	3547322	662	246	8	0	0	0.0	0.032520325	1	0	227	7	2	0
3745112	4657681	185	39	25	0	10	0.054054054000000004	0.641025641	5	6	39	63	2	6
2221664	4215843	31	2	92	0	0	0.0	46.0	1	0	2	43	2	1
3384956	1675400	44	14	508	0	6	0.13636363599999998	36.28571429	4	0	4	238	2	1
705742	3355045	299	8	17	0	0	0.0	2.125	2	0	6	12	2	0
4525161	4831704	184	28	2	0	0	0.0	0.071428571	1	0	26	2	2	0
966488	1283766	247	7	4	0	0	0.0	0.571428571	1	0	5	4	2	0
4487273	2327413	28	13	5	0	0	0.0	0.384615385	2	0	13	4	2	2
883836	1943610	1380	421	3	0	0	0.0	0.007125891	0	0	421	3	3	0
2912155	1477673	17	4	25	0	0	0.0	6.25	1	0	4	1	2	1
12736	12736	28	8	8	0	28	1.0	1.0	8	8	8	16	0	8
14861	1482793	272	276	43	0	0	0.0	0.155797101	3	0	204	35	2	8
3889690	433673	17	10	8	0	2	0.117647059	0.8	1	0	10	18	2	1
771635	1990560	55	4	6	0	0	0.0	1.5	0	0	4	1	3	0
3292319	3358158	140	37	218	0	0	0.0	5.891891892	2	0	36	174	2	2
3757429	4529070	17	5	37	0	0	0.0	7.4	1	0	5	3	2	0
1604785	4830703	1999	139	54	0	0	0.0	0.388489209	5	0	139	54	2	6
644666	2328712	68	12	28	0	0	0.0	2.333333333	1	0	12	20	2	1
4704340	4303282	30	55	60	0	7	0.233333333	1.0909090909999999	3	8	54	111	2	6
4858238	4551420	20	1	71	0	0	0.0	71.0	1	0	0	10	2	0
4435246	3562621	12	3	76	0	2	0.166666667	25.33333333	2	2	3	51	2	2
4360598	2215610	21	14	2	0	0	0.0	0.14285714300000002	2	0	14	2	2	2
2733218	456462	28	19	1	0	0	0.0	0.052631579000000005	1	0	19	1	2	1
3688432	3160057	100	50	2358	0	0	0.0	47.16	16	0	50	343	2	16
2498662	3939198	535	91	6	0	0	0.0	0.065934066	1	0	91	6	2	0
2554379	3106424	87	13	4	0	0	0.0	0.307692308	1	0	13	3	2	0
26287	52698	264	43	15	0	0	0.0	0.348837209	3	0	43	13	2	1
3896103	3689961	46	14	199	0	1	0.02173913	14.21428571	1	1	14	62	2	1
1017747	660745	34	160	4	0	0	0.0	0.025	1	0	112	4	2	0
3033875	3789638	111	81	1	0	0	0.0	0.012345678999999998	1	0	77	1	2	1
3134546	3954325	21	12	1743	0	0	0.0	145.25	1	2	8	73	2	2
1843336	3879842	85	43	6	0	2	0.023529412000000003	0.139534884	1	0	41	10	2	0
607378	3224649	404	90	72	0	0	0.0	0.8	7	0	90	71	2	8
2277070	788980	4932	751	32	0	0	0.0	0.042609854	2	0	749	32	2	2
2919650	4103612	25	16	932	0	3	0.12	58.25	3	1	16	120	2	1
4591703	1648481	89	36	76	0	8	0.08988764	2.111111111	6	2	36	107	2	6
